Time: 2022-06-16T23:02:17.476132, Epoch: 0, batch: 25100, loss: 0.275204598903656 
Time: 2022-06-16T23:02:23.437488, Epoch: 0, batch: 25200, loss: 0.06613796949386597 
Time: 2022-06-16T23:02:29.688603, Epoch: 0, batch: 25300, loss: 0.22849920392036438 
Time: 2022-06-16T23:02:35.922802, Epoch: 0, batch: 25400, loss: 0.021256327629089355 
Time: 2022-06-16T23:02:42.163617, Epoch: 0, batch: 25500, loss: 0.09930022060871124 
Time: 2022-06-16T23:02:48.445056, Epoch: 0, batch: 25600, loss: 0.044640496373176575 
Time: 2022-06-16T23:02:54.633262, Epoch: 0, batch: 25700, loss: 0.18535441160202026 
Time: 2022-06-16T23:03:00.852331, Epoch: 0, batch: 25800, loss: 0.20613501965999603 
Time: 2022-06-16T23:03:07.082580, Epoch: 0, batch: 25900, loss: 0.11146368831396103 
Time: 2022-06-16T23:03:13.290384, Epoch: 0, batch: 26000, loss: 0.07460543513298035 
Time: 2022-06-16T23:04:05.379751, Epoch: 0, batch: 26100, loss: 0.03916800022125244 
Time: 2022-06-16T23:04:11.533385, Epoch: 0, batch: 26200, loss: 0.14710171520709991 
Time: 2022-06-16T23:04:17.921439, Epoch: 0, batch: 26300, loss: 0.052339106798172 
Time: 2022-06-16T23:04:24.026341, Epoch: 0, batch: 26400, loss: 0.15743741393089294 
